Ano;PIB per capita a preços constantes;PIB a preços constantes
1960;4664;41349
1961;4758;42484
1962;5206;46820
1963;5263;47531
1964;5546;50108
1965;6095;54847
1966;6321;56452
1967;6679;59274
1968;6943;61356
1969;7168;62778
1970;7760;67360
1971;8283;71594
1972;9101;78547
1973;9609;82955
1974;9483;83020
1975;8828;80277
1976;8725;81626
1977;8893;84088
1978;9095;86933
1979;9481;91602
1980;10019;97848
1981;10180;100282
1982;10247;101561
1983;10373;103289
1984;10201;101975
1985;10266;102904
1986;10574;106083
1987;11297;113308
1988;12031;120542
1989;12737;127437
1990;13551;135287
1991;13978;139222
1992;14230;141621
1993;13975;139254
1994;14187;141752
1995;14475;145127
1996;14926;150213
1997;15513;156824
1998;16177;164364
1999;16714;170785
2000;17231;177302
2001;17442;180748
2002;17481;182142
2003;17253;180447
2004;17520;183675
2005;17624;185111
2006;17878;188119
2007;18290;192834
2008;18322;193450
2009;17733;187410
2010;18033;190667
2011;17740;187433
2012;17075;179828
2013;17011;178169
2014;17235;179580
2015;17608;182798
2016;18007;186490
2017;18668;193029
2018;19210;198529
2019;19688;203855
2020;18001;186934
2021;18992;197659
2022;20217;211154
2023;;215929
